user_id,timestamp,text,emotion,age,year,month,day,day_of_week,hour,gender_masculino,gender_no binario,region_Este,region_Norte,region_Oeste,region_Sur,text_clean,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69
63317c15-4584-4166-8a1e-fe270206d9b5,2024-06-23 20:05:40,This is fine and different. Fine.,neutral,1.1196926093664015,-0.9984604873738908,-0.12876834794148648,0.816989253410841,1.4977480260639147,1.2235589787359349,0.0,0.0,0.0,0.0,0.0,0.0,this is fine and different fine,0.0,0.0,0.22632008784434798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447888819032203,0.0,0.0,0.0,0.0,0.0,0.0,0.8086383060248621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20181930512222862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23140415236829087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d7565dc-e4f1-47ed-90d9-26dd5dc3f303,2024-07-01 05:38:13,It looks well. Good.,feliz,-0.1958279251875485,-0.9984604873738908,0.15898215025177956,-1.6938973926946543,-1.4318324650146472,-0.9270182712637557,0.0,1.0,0.0,0.0,0.0,0.0,it looks well good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41766852598244425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32405595569873274,0.0,0.0,0.49576037197743433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890300382106931,0.0,0.0,0.0,0.0,0.0,0.0
82658b37-58d5-45e3-b20d-2ac1d2e4a4c0,2024-05-18 00:01:29,Everything is joy. Good.,feliz,0.9119788407526198,-0.9984604873738908,-0.41651884613475254,0.24633319747777396,1.0094846108841544,-1.6438773545969858,0.0,1.0,0.0,0.0,0.0,1.0,everything is joy good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48530839616059585,0.0,0.0,0.0,0.0,0.38767310306503505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727917641190076,0.0,0.7346903968371961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b0fe946-7a29-47fc-9bd7-79cd9b0d0707,2024-07-30 04:13:36,I think it is smile. Nice.,feliz,0.011885843426233068,-0.9984604873738908,0.15898215025177956,1.615907731717135,-0.9435690498348869,-1.0703900879304016,0.0,1.0,0.0,0.0,0.0,0.0,i think it is smile nice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25242557549397066,0.2783274426452316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465852494441027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666187627380736,0.0,0.0,0.0,0.0,0.0,0.44431525080255313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccc4d7d8-250a-4271-ada7-ddfc5291a7f6,2024-04-04 10:39:30,This makes me feel disappointing. Bad.,triste,1.8120718380790066,-0.9984604873738908,-0.7042693443280186,-1.351503759134814,0.03295778052463377,-0.21015918793052543,0.0,0.0,0.0,0.0,0.0,1.0,this makes me feel disappointing bad,0.0,0.0,0.0,0.0,0.0,0.0,0.3259024816267117,0.0,0.0,0.0,0.0,0.0,0.6212391788412043,0.0,0.0,0.0,0.31243026840281973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4142553210494447,0.4142553210494447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25888576726510476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24f2def8-a1ef-402d-8032-39dabfd2a346,2024-02-21 07:04:10,Everything is interesting. Interesting.,sorprendido,-1.6498243054840194,-0.9984604873738908,-1.2797703407145506,0.5887268310376143,-0.4553056346551266,-0.6402746379304636,0.0,0.0,0.0,0.0,1.0,0.0,everything is interesting interesting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43371985360014975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674397072002995,0.24379385341989895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88bb7f29-48f8-439e-876a-1d2a1a88f6af,2025-10-08 04:43:56,Seems quite typical. Normal.,neutral,-0.8882071539001537,0.8678207974368346,1.0222336448315776,-0.8949789143883603,-0.4553056346551266,-1.0703900879304016,1.0,0.0,0.0,0.0,1.0,0.0,seems quite typical normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251830587101839,0.0,0.0,0.0,0.0,0.0,0.4387117949149963,0.0,0.0,0.0,0.35414996118836556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374107944148396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86ee382f-3429-4c88-8854-1901ccb712b4,2025-11-06 11:01:56,Seems quite wrong. Bad.,enojado,0.8427409178813593,0.8678207974368346,1.3099841430248438,-1.1232413367615872,0.03295778052463377,-0.0667873712638794,1.0,0.0,0.0,1.0,0.0,0.0,seems quite wrong bad,0.0,0.0,0.0,0.0,0.0,0.0,0.4464083795951506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472703600053682,0.0,0.0,0.0,0.44178382938848787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553210411848575
3895897b-0423-4f7e-bfd6-a2b4db69a89c,2025-07-30 11:22:44,It looks shocked!,sorprendido,-1.0959209225139352,0.8678207974368346,0.15898215025177956,1.615907731717135,-0.4553056346551266,-0.0667873712638794,0.0,0.0,0.0,0.0,0.0,1.0,it looks shocked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392779603393872,0.0,0.0,0.5190479139904218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845251612345756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e52147a2-601a-47f2-8683-ebb2671c49a1,2025-08-20 14:59:55,This is unexpected! Wow!,sorprendido,-1.2343967682564563,0.8678207974368346,0.44673264844504557,0.4745956198510008,-0.4553056346551266,0.3633280787360587,0.0,0.0,1.0,0.0,0.0,0.0,this is unexpected wow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29832285497804334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34205423186089096,0.0,0.0,0.0,0.6911841905417905,0.0,0.0,0.0,0.0,0.0,0.0,0.5623760231454529,0.0
3e494227-7393-482b-be09-1682c04eb829,2025-06-25 23:05:40,This makes me feel furious! Wrong!,enojado,1.3966443008514435,0.8678207974368346,-0.12876834794148648,1.045251675784068,-0.4553056346551266,1.6536744287358731,0.0,0.0,0.0,0.0,1.0,0.0,this makes me feel furious wrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31856612724051664,0.0,0.5499303920453369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223909353921851,0.4223909353921851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26397005865322176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118055245033576
4e70b809-8ef8-4540-9a87-f9f89c7a05cd,2024-10-24 05:19:57,This is different and wow!,sorprendido,0.2888375349112751,-0.9984604873738908,1.0222336448315776,0.9311204645974545,0.03295778052463377,-0.9270182712637557,0.0,1.0,0.0,1.0,0.0,0.0,this is different and wow,0.0,0.0,0.3230343879684508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392870023693444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28806358433023777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33029104683389593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430360103673155,0.0
8c2fa7ea-1338-4d03-86c2-da854bd51d90,2025-11-16 13:16:05,This is typical.,neutral,-0.40354169380133004,0.8678207974368346,1.3099841430248438,0.01807077510454711,1.4977480260639147,0.21995626206941268,0.0,0.0,0.0,0.0,0.0,0.0,this is typical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347389162692083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3838085516003737,0.0,0.8606049347135648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d53be943-62a4-4a98-8ce6-a0dc2f45c042,2024-11-17 12:23:05,I do not like this!,enojado,0.4965513035250567,-0.9984604873738908,1.3099841430248438,0.13220198629116053,1.4977480260639147,0.07658444540276663,0.0,1.0,0.0,0.0,0.0,0.0,i do not like this,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144942709377079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144942709377079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40887921618283296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27858817014220416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b92682b1-1be2-467d-9fba-b6eaa5de6426,2024-06-25 19:24:59,Seems quite disappointing.,triste,-1.0266829996426747,-0.9984604873738908,-0.12876834794148648,1.045251675784068,-0.9435690498348869,1.0801871620692889,0.0,1.0,0.0,0.0,1.0,0.0,seems quite disappointing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707947091674403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49572080325830625,0.0,0.0,0.0,0.40017046559737596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64973cce-21be-49fe-84bc-62988887c1a2,2025-10-23 16:13:23,It looks nice. Nice.,feliz,0.5657892263963172,0.8678207974368346,1.0222336448315776,0.816989253410841,0.03295778052463377,0.6500717120693508,1.0,0.0,0.0,0.0,0.0,1.0,it looks nice nice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26219439135945294,0.0,0.0,0.40112081480028083,0.0,0.0,0.0,0.0,0.877699375112917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c6576c4-ff95-4612-95ac-710f53d9903b,2025-05-26 01:51:21,Seems quite incredible!,sorprendido,-0.12659000231628798,0.8678207974368346,-0.41651884613475254,1.1593828869706813,-1.4318324650146472,-1.5005055379303398,1.0,0.0,0.0,1.0,0.0,0.0,seems quite incredible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7409792772725261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225222328277188,0.0,0.0,0.0,0.4218059113542863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
